index,metric_name,metric_type,group_id,group_name
0,numStats,12,0,stats
1,fiber.bytes,12,1,libruntime
2,fibers.inUse,12,1,libruntime
3,fibers.inCache,12,1,libruntime
4,fibers.deleted,12,1,libruntime
5,fiber.allocFails,12,1,libruntime
6,fiberCache.hits,12,1,libruntime
7,fiberCache.misses,12,1,libruntime
8,schedObj.makeRunnableFails,12,1,libruntime
9,threads.joinable,12,1,libruntime
10,handles.active,12,2,callout
11,handles.maxActiveReached,12,2,callout
12,deferred,12,2,callout
13,cancelWaitTime.average.numeratorMs,12,2,callout
14,cancelWaitTime.average.denominatorMs,12,2,callout
15,elemSizeBytes,12,3,callout.dispatch.bc
16,fastAllocs,12,3,callout.dispatch.bc
17,fastFrees,12,3,callout.dispatch.bc
18,slowAllocs,12,3,callout.dispatch.bc
19,slowFrees,12,3,callout.dispatch.bc
20,totMemBytes,12,3,callout.dispatch.bc
21,mlockChunk,12,3,callout.dispatch.bc
22,mlockChunkFailure,12,3,callout.dispatch.bc
23,elemSizeBytes,12,4,archiveManifest.bc
24,fastAllocs,12,4,archiveManifest.bc
25,fastFrees,12,4,archiveManifest.bc
26,slowAllocs,12,4,archiveManifest.bc
27,slowFrees,12,4,archiveManifest.bc
28,totMemBytes,12,4,archiveManifest.bc
29,mlockChunk,12,4,archiveManifest.bc
30,mlockChunkFailure,12,4,archiveManifest.bc
31,elemSizeBytes,12,5,archiveFile.bc
32,fastAllocs,12,5,archiveFile.bc
33,fastFrees,12,5,archiveFile.bc
34,slowAllocs,12,5,archiveFile.bc
35,slowFrees,12,5,archiveFile.bc
36,totMemBytes,12,5,archiveFile.bc
37,mlockChunk,12,5,archiveFile.bc
38,mlockChunkFailure,12,5,archiveFile.bc
39,objects.published,12,6,namespace
40,objects.removed,12,6,namespace
41,objects.updated,12,6,namespace
42,objects.lookedup,12,6,namespace
43,objects.opened,12,6,namespace
44,objects.closed,12,6,namespace
45,stream.count,12,6,namespace
46,stream.bytes,12,6,namespace
47,stream.blob.count,12,6,namespace
48,stream.blob.bytes,12,6,namespace
49,loadDs,10,7,libusrnode
50,elemSizeBytes,12,8,uk.msg.immed.recv.bc
51,fastAllocs,12,8,uk.msg.immed.recv.bc
52,fastFrees,12,8,uk.msg.immed.recv.bc
53,slowAllocs,12,8,uk.msg.immed.recv.bc
54,slowFrees,12,8,uk.msg.immed.recv.bc
55,totMemBytes,12,8,uk.msg.immed.recv.bc
56,mlockChunk,12,8,uk.msg.immed.recv.bc
57,mlockChunkFailure,12,8,uk.msg.immed.recv.bc
58,elemSizeBytes,12,9,uk.msg.normal.bc
59,fastAllocs,12,9,uk.msg.normal.bc
60,fastFrees,12,9,uk.msg.normal.bc
61,slowAllocs,12,9,uk.msg.normal.bc
62,slowFrees,12,9,uk.msg.normal.bc
63,totMemBytes,12,9,uk.msg.normal.bc
64,mlockChunk,12,9,uk.msg.normal.bc
65,mlockChunkFailure,12,9,uk.msg.normal.bc
66,elemSizeBytes,12,10,uk.msg.alt.bc
67,fastAllocs,12,10,uk.msg.alt.bc
68,fastFrees,12,10,uk.msg.alt.bc
69,slowAllocs,12,10,uk.msg.alt.bc
70,slowFrees,12,10,uk.msg.alt.bc
71,totMemBytes,12,10,uk.msg.alt.bc
72,mlockChunk,12,10,uk.msg.alt.bc
73,mlockChunkFailure,12,10,uk.msg.alt.bc
74,elemSizeBytes,12,11,uk.msg.atomic64.bc
75,fastAllocs,12,11,uk.msg.atomic64.bc
76,fastFrees,12,11,uk.msg.atomic64.bc
77,slowAllocs,12,11,uk.msg.atomic64.bc
78,slowFrees,12,11,uk.msg.atomic64.bc
79,totMemBytes,12,11,uk.msg.atomic64.bc
80,mlockChunk,12,11,uk.msg.atomic64.bc
81,mlockChunkFailure,12,11,uk.msg.atomic64.bc
82,statCumlRecdMessages,12,12,uk.msg
83,statCumlRecdMessagesErr,12,12,uk.msg
84,statCumlRecdImmedMessagesNoThread,12,12,uk.msg
85,outOfMessages,12,12,uk.msg
86,outOfPayload,12,12,uk.msg
87,bigMessages,12,12,uk.msg
88,messages.sent.succeeded,12,12,uk.msg
89,messages.sent.failed,12,12,uk.msg
90,outOfTwoPcCmdsStat,12,12,uk.msg
91,outOfTwoPcCmdsCumWaitUsec,12,12,uk.msg
92,acksScheduled,12,12,uk.msg
93,acksDoneInline,12,12,uk.msg
94,outOfFiberSched,12,12,uk.msg
95,outOfFiberSchedFsmTransportPage,12,12,uk.msg
96,outOfFiberSchedMessageObject,12,12,uk.msg
97,resourceLevelLow,12,12,uk.msg
98,elemSizeBytes,12,13,uk.msg.twoPcPages.bc
99,fastAllocs,12,13,uk.msg.twoPcPages.bc
100,fastFrees,12,13,uk.msg.twoPcPages.bc
101,slowAllocs,12,13,uk.msg.twoPcPages.bc
102,slowFrees,12,13,uk.msg.twoPcPages.bc
103,totMemBytes,12,13,uk.msg.twoPcPages.bc
104,mlockChunk,12,13,uk.msg.twoPcPages.bc
105,mlockChunkFailure,12,13,uk.msg.twoPcPages.bc
106,elemSizeBytes,12,14,uk.sched.object.bc
107,fastAllocs,12,14,uk.sched.object.bc
108,fastFrees,12,14,uk.sched.object.bc
109,slowAllocs,12,14,uk.sched.object.bc
110,slowFrees,12,14,uk.sched.object.bc
111,totMemBytes,12,14,uk.sched.object.bc
112,mlockChunk,12,14,uk.sched.object.bc
113,mlockChunkFailure,12,14,uk.sched.object.bc
114,schedObjectsExhausted,12,15,uk.sched.message
115,schedObjectsActive,12,15,uk.sched.message
116,ResulSetNext,10,16,uk.msgNumInvocationsCount
117,GetDataUsingFtptr,10,16,uk.msgNumInvocationsCount
118,RPCStats,10,16,uk.msgNumInvocationsCount
119,MakeResultSet,10,16,uk.msgNumInvocationsCount
120,Filter,10,16,uk.msgNumInvocationsCount
121,GroupBy,10,16,uk.msgNumInvocationsCount
122,Join,10,16,uk.msgNumInvocationsCount
123,GetTableMeta,10,16,uk.msgNumInvocationsCount
124,ResultSetAbsoluteRow,10,16,uk.msgNumInvocationsCount
125,FreeResultSet,10,16,uk.msgNumInvocationsCount
126,RPCResetStats,10,16,uk.msgNumInvocationsCount
127,TableCreate,10,16,uk.msgNumInvocationsCount
128,Synthesize,10,16,uk.msgNumInvocationsCount
129,GetStatGroupMap,10,16,uk.msgNumInvocationsCount
130,GetKeysUsingFtptr,10,16,uk.msgNumInvocationsCount
131,Map,10,16,uk.msgNumInvocationsCount
132,Union,10,16,uk.msgNumInvocationsCount
133,Msg2pcXcalarApiTop,10,16,uk.msgNumInvocationsCount
134,XDFParallelOperation,10,16,uk.msgNumInvocationsCount
135,Project,10,16,uk.msgNumInvocationsCount
136,DropTable,10,16,uk.msgNumInvocationsCount
137,DeserializeXdbPages,10,16,uk.msgNumInvocationsCount
138,GetBatchDFGState,10,16,uk.msgNumInvocationsCount
139,TableCreationCompletion,10,16,uk.msgNumInvocationsCount
140,ResolveKeyType,10,16,uk.msgNumInvocationsCount
141,FunctionalTest,10,16,uk.msgNumInvocationsCount
142,CreateScalarTableForExport,10,16,uk.msgNumInvocationsCount
143,ExportTable,10,16,uk.msgNumInvocationsCount
144,Multi-nodeOperationBarrier,10,16,uk.msgNumInvocationsCount
145,AggregateEvaluation,10,16,uk.msgNumInvocationsCount
146,TestFunction1Immediate,10,16,uk.msgNumInvocationsCount
147,TestFunction1NormalProcessing,10,16,uk.msgNumInvocationsCount
148,TestFunctionStressImmediate,10,16,uk.msgNumInvocationsCount
149,TestFunctionStressNormalProcessing,10,16,uk.msgNumInvocationsCount
150,TestBlobStreamer,10,16,uk.msgNumInvocationsCount
151,LibNs,10,16,uk.msgNumInvocationsCount
152,KvStoreUpdate,10,16,uk.msgNumInvocationsCount
153,RetinaTemplate,10,16,uk.msgNumInvocationsCount
154,Aggregate,10,16,uk.msgNumInvocationsCount
155,MessageStream,10,16,uk.msgNumInvocationsCount
156,GetRowNumber,10,16,uk.msgNumInvocationsCount
157,CancelOperation,10,16,uk.msgNumInvocationsCount
158,GetOperationStatus,10,16,uk.msgNumInvocationsCount
159,CancelBatchQuery,10,16,uk.msgNumInvocationsCount
160,DemystifyPage,10,16,uk.msgNumInvocationsCount
161,ProcessScalarPage,10,16,uk.msgNumInvocationsCount
162,IndexPage,10,16,uk.msgNumInvocationsCount
163,GVM2Broadcast,10,16,uk.msgNumInvocationsCount
164,SetConfig,10,16,uk.msgNumInvocationsCount
165,DeleteBatchQuery,10,16,uk.msgNumInvocationsCount
166,DatasetReference,10,16,uk.msgNumInvocationsCount
167,LogLevelSet,10,16,uk.msgNumInvocationsCount
168,DeserializeXdb,10,16,uk.msgNumInvocationsCount
169,SerializeXdb,10,16,uk.msgNumInvocationsCount
170,ResulSetNext,12,17,uk.msgNumCompletionsCount
171,GetDataUsingFtptr,12,17,uk.msgNumCompletionsCount
172,RPCStats,12,17,uk.msgNumCompletionsCount
173,MakeResultSet,12,17,uk.msgNumCompletionsCount
174,Filter,12,17,uk.msgNumCompletionsCount
175,GroupBy,12,17,uk.msgNumCompletionsCount
176,Join,12,17,uk.msgNumCompletionsCount
177,GetTableMeta,12,17,uk.msgNumCompletionsCount
178,ResultSetAbsoluteRow,12,17,uk.msgNumCompletionsCount
179,FreeResultSet,12,17,uk.msgNumCompletionsCount
180,RPCResetStats,12,17,uk.msgNumCompletionsCount
181,TableCreate,12,17,uk.msgNumCompletionsCount
182,Synthesize,12,17,uk.msgNumCompletionsCount
183,GetStatGroupMap,12,17,uk.msgNumCompletionsCount
184,GetKeysUsingFtptr,12,17,uk.msgNumCompletionsCount
185,Map,12,17,uk.msgNumCompletionsCount
186,Union,12,17,uk.msgNumCompletionsCount
187,Msg2pcXcalarApiTop,12,17,uk.msgNumCompletionsCount
188,XDFParallelOperation,12,17,uk.msgNumCompletionsCount
189,Project,12,17,uk.msgNumCompletionsCount
190,DropTable,12,17,uk.msgNumCompletionsCount
191,DeserializeXdbPages,12,17,uk.msgNumCompletionsCount
192,GetBatchDFGState,12,17,uk.msgNumCompletionsCount
193,TableCreationCompletion,12,17,uk.msgNumCompletionsCount
194,ResolveKeyType,12,17,uk.msgNumCompletionsCount
195,FunctionalTest,12,17,uk.msgNumCompletionsCount
196,CreateScalarTableForExport,12,17,uk.msgNumCompletionsCount
197,ExportTable,12,17,uk.msgNumCompletionsCount
198,Multi-nodeOperationBarrier,12,17,uk.msgNumCompletionsCount
199,AggregateEvaluation,12,17,uk.msgNumCompletionsCount
200,TestFunction1Immediate,12,17,uk.msgNumCompletionsCount
201,TestFunction1NormalProcessing,12,17,uk.msgNumCompletionsCount
202,TestFunctionStressImmediate,12,17,uk.msgNumCompletionsCount
203,TestFunctionStressNormalProcessing,12,17,uk.msgNumCompletionsCount
204,TestBlobStreamer,12,17,uk.msgNumCompletionsCount
205,LibNs,12,17,uk.msgNumCompletionsCount
206,KvStoreUpdate,12,17,uk.msgNumCompletionsCount
207,RetinaTemplate,12,17,uk.msgNumCompletionsCount
208,Aggregate,12,17,uk.msgNumCompletionsCount
209,MessageStream,12,17,uk.msgNumCompletionsCount
210,GetRowNumber,12,17,uk.msgNumCompletionsCount
211,CancelOperation,12,17,uk.msgNumCompletionsCount
212,GetOperationStatus,12,17,uk.msgNumCompletionsCount
213,CancelBatchQuery,12,17,uk.msgNumCompletionsCount
214,DemystifyPage,12,17,uk.msgNumCompletionsCount
215,ProcessScalarPage,12,17,uk.msgNumCompletionsCount
216,IndexPage,12,17,uk.msgNumCompletionsCount
217,GVM2Broadcast,12,17,uk.msgNumCompletionsCount
218,SetConfig,12,17,uk.msgNumCompletionsCount
219,DeleteBatchQuery,12,17,uk.msgNumCompletionsCount
220,DatasetReference,12,17,uk.msgNumCompletionsCount
221,LogLevelSet,12,17,uk.msgNumCompletionsCount
222,DeserializeXdb,12,17,uk.msgNumCompletionsCount
223,SerializeXdb,12,17,uk.msgNumCompletionsCount
224,ResulSetNext,12,18,uk.msgNumErrorsCount
225,GetDataUsingFtptr,12,18,uk.msgNumErrorsCount
226,RPCStats,12,18,uk.msgNumErrorsCount
227,MakeResultSet,12,18,uk.msgNumErrorsCount
228,Filter,12,18,uk.msgNumErrorsCount
229,GroupBy,12,18,uk.msgNumErrorsCount
230,Join,12,18,uk.msgNumErrorsCount
231,GetTableMeta,12,18,uk.msgNumErrorsCount
232,ResultSetAbsoluteRow,12,18,uk.msgNumErrorsCount
233,FreeResultSet,12,18,uk.msgNumErrorsCount
234,RPCResetStats,12,18,uk.msgNumErrorsCount
235,TableCreate,12,18,uk.msgNumErrorsCount
236,Synthesize,12,18,uk.msgNumErrorsCount
237,GetStatGroupMap,12,18,uk.msgNumErrorsCount
238,GetKeysUsingFtptr,12,18,uk.msgNumErrorsCount
239,Map,12,18,uk.msgNumErrorsCount
240,Union,12,18,uk.msgNumErrorsCount
241,Msg2pcXcalarApiTop,12,18,uk.msgNumErrorsCount
242,XDFParallelOperation,12,18,uk.msgNumErrorsCount
243,Project,12,18,uk.msgNumErrorsCount
244,DropTable,12,18,uk.msgNumErrorsCount
245,DeserializeXdbPages,12,18,uk.msgNumErrorsCount
246,GetBatchDFGState,12,18,uk.msgNumErrorsCount
247,TableCreationCompletion,12,18,uk.msgNumErrorsCount
248,ResolveKeyType,12,18,uk.msgNumErrorsCount
249,FunctionalTest,12,18,uk.msgNumErrorsCount
250,CreateScalarTableForExport,12,18,uk.msgNumErrorsCount
251,ExportTable,12,18,uk.msgNumErrorsCount
252,Multi-nodeOperationBarrier,12,18,uk.msgNumErrorsCount
253,AggregateEvaluation,12,18,uk.msgNumErrorsCount
254,TestFunction1Immediate,12,18,uk.msgNumErrorsCount
255,TestFunction1NormalProcessing,12,18,uk.msgNumErrorsCount
256,TestFunctionStressImmediate,12,18,uk.msgNumErrorsCount
257,TestFunctionStressNormalProcessing,12,18,uk.msgNumErrorsCount
258,TestBlobStreamer,12,18,uk.msgNumErrorsCount
259,LibNs,12,18,uk.msgNumErrorsCount
260,KvStoreUpdate,12,18,uk.msgNumErrorsCount
261,RetinaTemplate,12,18,uk.msgNumErrorsCount
262,Aggregate,12,18,uk.msgNumErrorsCount
263,MessageStream,12,18,uk.msgNumErrorsCount
264,GetRowNumber,12,18,uk.msgNumErrorsCount
265,CancelOperation,12,18,uk.msgNumErrorsCount
266,GetOperationStatus,12,18,uk.msgNumErrorsCount
267,CancelBatchQuery,12,18,uk.msgNumErrorsCount
268,DemystifyPage,12,18,uk.msgNumErrorsCount
269,ProcessScalarPage,12,18,uk.msgNumErrorsCount
270,IndexPage,12,18,uk.msgNumErrorsCount
271,GVM2Broadcast,12,18,uk.msgNumErrorsCount
272,SetConfig,12,18,uk.msgNumErrorsCount
273,DeleteBatchQuery,12,18,uk.msgNumErrorsCount
274,DatasetReference,12,18,uk.msgNumErrorsCount
275,LogLevelSet,12,18,uk.msgNumErrorsCount
276,DeserializeXdb,12,18,uk.msgNumErrorsCount
277,SerializeXdb,12,18,uk.msgNumErrorsCount
278,ResulSetNext,12,19,uk.msgRemoteInvocationsCount
279,GetDataUsingFtptr,12,19,uk.msgRemoteInvocationsCount
280,RPCStats,12,19,uk.msgRemoteInvocationsCount
281,MakeResultSet,12,19,uk.msgRemoteInvocationsCount
282,Filter,12,19,uk.msgRemoteInvocationsCount
283,GroupBy,12,19,uk.msgRemoteInvocationsCount
284,Join,12,19,uk.msgRemoteInvocationsCount
285,GetTableMeta,12,19,uk.msgRemoteInvocationsCount
286,ResultSetAbsoluteRow,12,19,uk.msgRemoteInvocationsCount
287,FreeResultSet,12,19,uk.msgRemoteInvocationsCount
288,RPCResetStats,12,19,uk.msgRemoteInvocationsCount
289,TableCreate,12,19,uk.msgRemoteInvocationsCount
290,Synthesize,12,19,uk.msgRemoteInvocationsCount
291,GetStatGroupMap,12,19,uk.msgRemoteInvocationsCount
292,GetKeysUsingFtptr,12,19,uk.msgRemoteInvocationsCount
293,Map,12,19,uk.msgRemoteInvocationsCount
294,Union,12,19,uk.msgRemoteInvocationsCount
295,Msg2pcXcalarApiTop,12,19,uk.msgRemoteInvocationsCount
296,XDFParallelOperation,12,19,uk.msgRemoteInvocationsCount
297,Project,12,19,uk.msgRemoteInvocationsCount
298,DropTable,12,19,uk.msgRemoteInvocationsCount
299,DeserializeXdbPages,12,19,uk.msgRemoteInvocationsCount
300,GetBatchDFGState,12,19,uk.msgRemoteInvocationsCount
301,TableCreationCompletion,12,19,uk.msgRemoteInvocationsCount
302,ResolveKeyType,12,19,uk.msgRemoteInvocationsCount
303,FunctionalTest,12,19,uk.msgRemoteInvocationsCount
304,CreateScalarTableForExport,12,19,uk.msgRemoteInvocationsCount
305,ExportTable,12,19,uk.msgRemoteInvocationsCount
306,Multi-nodeOperationBarrier,12,19,uk.msgRemoteInvocationsCount
307,AggregateEvaluation,12,19,uk.msgRemoteInvocationsCount
308,TestFunction1Immediate,12,19,uk.msgRemoteInvocationsCount
309,TestFunction1NormalProcessing,12,19,uk.msgRemoteInvocationsCount
310,TestFunctionStressImmediate,12,19,uk.msgRemoteInvocationsCount
311,TestFunctionStressNormalProcessing,12,19,uk.msgRemoteInvocationsCount
312,TestBlobStreamer,12,19,uk.msgRemoteInvocationsCount
313,LibNs,12,19,uk.msgRemoteInvocationsCount
314,KvStoreUpdate,12,19,uk.msgRemoteInvocationsCount
315,RetinaTemplate,12,19,uk.msgRemoteInvocationsCount
316,Aggregate,12,19,uk.msgRemoteInvocationsCount
317,MessageStream,12,19,uk.msgRemoteInvocationsCount
318,GetRowNumber,12,19,uk.msgRemoteInvocationsCount
319,CancelOperation,12,19,uk.msgRemoteInvocationsCount
320,GetOperationStatus,12,19,uk.msgRemoteInvocationsCount
321,CancelBatchQuery,12,19,uk.msgRemoteInvocationsCount
322,DemystifyPage,12,19,uk.msgRemoteInvocationsCount
323,ProcessScalarPage,12,19,uk.msgRemoteInvocationsCount
324,IndexPage,12,19,uk.msgRemoteInvocationsCount
325,GVM2Broadcast,12,19,uk.msgRemoteInvocationsCount
326,SetConfig,12,19,uk.msgRemoteInvocationsCount
327,DeleteBatchQuery,12,19,uk.msgRemoteInvocationsCount
328,DatasetReference,12,19,uk.msgRemoteInvocationsCount
329,LogLevelSet,12,19,uk.msgRemoteInvocationsCount
330,DeserializeXdb,12,19,uk.msgRemoteInvocationsCount
331,SerializeXdb,12,19,uk.msgRemoteInvocationsCount
332,ResulSetNext,12,20,uk.msgRemoteFinishedCount
333,GetDataUsingFtptr,12,20,uk.msgRemoteFinishedCount
334,RPCStats,12,20,uk.msgRemoteFinishedCount
335,MakeResultSet,12,20,uk.msgRemoteFinishedCount
336,Filter,12,20,uk.msgRemoteFinishedCount
337,GroupBy,12,20,uk.msgRemoteFinishedCount
338,Join,12,20,uk.msgRemoteFinishedCount
339,GetTableMeta,12,20,uk.msgRemoteFinishedCount
340,ResultSetAbsoluteRow,12,20,uk.msgRemoteFinishedCount
341,FreeResultSet,12,20,uk.msgRemoteFinishedCount
342,RPCResetStats,12,20,uk.msgRemoteFinishedCount
343,TableCreate,12,20,uk.msgRemoteFinishedCount
344,Synthesize,12,20,uk.msgRemoteFinishedCount
345,GetStatGroupMap,12,20,uk.msgRemoteFinishedCount
346,GetKeysUsingFtptr,12,20,uk.msgRemoteFinishedCount
347,Map,12,20,uk.msgRemoteFinishedCount
348,Union,12,20,uk.msgRemoteFinishedCount
349,Msg2pcXcalarApiTop,12,20,uk.msgRemoteFinishedCount
350,XDFParallelOperation,12,20,uk.msgRemoteFinishedCount
351,Project,12,20,uk.msgRemoteFinishedCount
352,DropTable,12,20,uk.msgRemoteFinishedCount
353,DeserializeXdbPages,12,20,uk.msgRemoteFinishedCount
354,GetBatchDFGState,12,20,uk.msgRemoteFinishedCount
355,TableCreationCompletion,12,20,uk.msgRemoteFinishedCount
356,ResolveKeyType,12,20,uk.msgRemoteFinishedCount
357,FunctionalTest,12,20,uk.msgRemoteFinishedCount
358,CreateScalarTableForExport,12,20,uk.msgRemoteFinishedCount
359,ExportTable,12,20,uk.msgRemoteFinishedCount
360,Multi-nodeOperationBarrier,12,20,uk.msgRemoteFinishedCount
361,AggregateEvaluation,12,20,uk.msgRemoteFinishedCount
362,TestFunction1Immediate,12,20,uk.msgRemoteFinishedCount
363,TestFunction1NormalProcessing,12,20,uk.msgRemoteFinishedCount
364,TestFunctionStressImmediate,12,20,uk.msgRemoteFinishedCount
365,TestFunctionStressNormalProcessing,12,20,uk.msgRemoteFinishedCount
366,TestBlobStreamer,12,20,uk.msgRemoteFinishedCount
367,LibNs,12,20,uk.msgRemoteFinishedCount
368,KvStoreUpdate,12,20,uk.msgRemoteFinishedCount
369,RetinaTemplate,12,20,uk.msgRemoteFinishedCount
370,Aggregate,12,20,uk.msgRemoteFinishedCount
371,MessageStream,12,20,uk.msgRemoteFinishedCount
372,GetRowNumber,12,20,uk.msgRemoteFinishedCount
373,CancelOperation,12,20,uk.msgRemoteFinishedCount
374,GetOperationStatus,12,20,uk.msgRemoteFinishedCount
375,CancelBatchQuery,12,20,uk.msgRemoteFinishedCount
376,DemystifyPage,12,20,uk.msgRemoteFinishedCount
377,ProcessScalarPage,12,20,uk.msgRemoteFinishedCount
378,IndexPage,12,20,uk.msgRemoteFinishedCount
379,GVM2Broadcast,12,20,uk.msgRemoteFinishedCount
380,SetConfig,12,20,uk.msgRemoteFinishedCount
381,DeleteBatchQuery,12,20,uk.msgRemoteFinishedCount
382,DatasetReference,12,20,uk.msgRemoteFinishedCount
383,LogLevelSet,12,20,uk.msgRemoteFinishedCount
384,DeserializeXdb,12,20,uk.msgRemoteFinishedCount
385,SerializeXdb,12,20,uk.msgRemoteFinishedCount
386,ResulSetNext,12,21,uk.msgRemoteErrorCount
387,GetDataUsingFtptr,12,21,uk.msgRemoteErrorCount
388,RPCStats,12,21,uk.msgRemoteErrorCount
389,MakeResultSet,12,21,uk.msgRemoteErrorCount
390,Filter,12,21,uk.msgRemoteErrorCount
391,GroupBy,12,21,uk.msgRemoteErrorCount
392,Join,12,21,uk.msgRemoteErrorCount
393,GetTableMeta,12,21,uk.msgRemoteErrorCount
394,ResultSetAbsoluteRow,12,21,uk.msgRemoteErrorCount
395,FreeResultSet,12,21,uk.msgRemoteErrorCount
396,RPCResetStats,12,21,uk.msgRemoteErrorCount
397,TableCreate,12,21,uk.msgRemoteErrorCount
398,Synthesize,12,21,uk.msgRemoteErrorCount
399,GetStatGroupMap,12,21,uk.msgRemoteErrorCount
400,GetKeysUsingFtptr,12,21,uk.msgRemoteErrorCount
401,Map,12,21,uk.msgRemoteErrorCount
402,Union,12,21,uk.msgRemoteErrorCount
403,Msg2pcXcalarApiTop,12,21,uk.msgRemoteErrorCount
404,XDFParallelOperation,12,21,uk.msgRemoteErrorCount
405,Project,12,21,uk.msgRemoteErrorCount
406,DropTable,12,21,uk.msgRemoteErrorCount
407,DeserializeXdbPages,12,21,uk.msgRemoteErrorCount
408,GetBatchDFGState,12,21,uk.msgRemoteErrorCount
409,TableCreationCompletion,12,21,uk.msgRemoteErrorCount
410,ResolveKeyType,12,21,uk.msgRemoteErrorCount
411,FunctionalTest,12,21,uk.msgRemoteErrorCount
412,CreateScalarTableForExport,12,21,uk.msgRemoteErrorCount
413,ExportTable,12,21,uk.msgRemoteErrorCount
414,Multi-nodeOperationBarrier,12,21,uk.msgRemoteErrorCount
415,AggregateEvaluation,12,21,uk.msgRemoteErrorCount
416,TestFunction1Immediate,12,21,uk.msgRemoteErrorCount
417,TestFunction1NormalProcessing,12,21,uk.msgRemoteErrorCount
418,TestFunctionStressImmediate,12,21,uk.msgRemoteErrorCount
419,TestFunctionStressNormalProcessing,12,21,uk.msgRemoteErrorCount
420,TestBlobStreamer,12,21,uk.msgRemoteErrorCount
421,LibNs,12,21,uk.msgRemoteErrorCount
422,KvStoreUpdate,12,21,uk.msgRemoteErrorCount
423,RetinaTemplate,12,21,uk.msgRemoteErrorCount
424,Aggregate,12,21,uk.msgRemoteErrorCount
425,MessageStream,12,21,uk.msgRemoteErrorCount
426,GetRowNumber,12,21,uk.msgRemoteErrorCount
427,CancelOperation,12,21,uk.msgRemoteErrorCount
428,GetOperationStatus,12,21,uk.msgRemoteErrorCount
429,CancelBatchQuery,12,21,uk.msgRemoteErrorCount
430,DemystifyPage,12,21,uk.msgRemoteErrorCount
431,ProcessScalarPage,12,21,uk.msgRemoteErrorCount
432,IndexPage,12,21,uk.msgRemoteErrorCount
433,GVM2Broadcast,12,21,uk.msgRemoteErrorCount
434,SetConfig,12,21,uk.msgRemoteErrorCount
435,DeleteBatchQuery,12,21,uk.msgRemoteErrorCount
436,DatasetReference,12,21,uk.msgRemoteErrorCount
437,LogLevelSet,12,21,uk.msgRemoteErrorCount
438,DeserializeXdb,12,21,uk.msgRemoteErrorCount
439,SerializeXdb,12,21,uk.msgRemoteErrorCount
440,cumlStreamAdded,12,22,msg.stream
441,cumlStreamAddErr,12,22,msg.stream
442,cumlStreamRemoved,12,22,msg.stream
443,cumlStreamRemoveErr,12,22,msg.stream
444,cumlStreamSentPayload,12,22,msg.stream
445,cumlStreamSendPayloadErr,12,22,msg.stream
446,onQueue,10,23,diskIo.workQueue
447,totalQueued,10,23,diskIo.workQueue
448,elemRun,10,23,diskIo.workQueue
449,runTime.average.numeratorUsec,10,23,diskIo.workQueue
450,runTime.average.denominatorUsec,10,23,diskIo.workQueue
451,dfGetFieldValuesFatptrCompletionCount,10,24,libds
452,dfGetFieldValuesFatptrCount,10,24,libds
453,openLogHandles,12,25,liblog
454,openLogHandlesMaxReached,12,25,liblog
455,logRecordReads,12,25,liblog
456,logRecordWrites,12,25,liblog
457,logHeadResets,12,25,liblog
458,failedLogRecordReads,12,25,liblog
459,failedLogRecordWrites,12,25,liblog
460,elemSizeBytes,12,26,xdb.local.bc
461,fastAllocs,12,26,xdb.local.bc
462,fastFrees,12,26,xdb.local.bc
463,slowAllocs,12,26,xdb.local.bc
464,slowFrees,12,26,xdb.local.bc
465,totMemBytes,12,26,xdb.local.bc
466,mlockChunk,12,26,xdb.local.bc
467,mlockChunkFailure,12,26,xdb.local.bc
468,elemSizeBytes,12,27,xdb.pagekvbuf.bc
469,fastAllocs,12,27,xdb.pagekvbuf.bc
470,fastFrees,12,27,xdb.pagekvbuf.bc
