index,metric_name,metric_type,group_id,group_name
471,slowAllocs,12,27,xdb.pagekvbuf.bc
472,slowFrees,12,27,xdb.pagekvbuf.bc
473,totMemBytes,12,27,xdb.pagekvbuf.bc
474,mlockChunk,12,27,xdb.pagekvbuf.bc
475,mlockChunkFailure,12,27,xdb.pagekvbuf.bc
476,statNumSerializationFailures,12,28,XdbMgr
477,numSerializedPages,12,28,XdbMgr
478,numDeserializedPages,12,28,XdbMgr
479,numSerDesDroppedPages,12,28,XdbMgr
480,numSerializedBatches,12,28,XdbMgr
481,numDeserializedBatches,12,28,XdbMgr
482,numSerializedBytes,12,28,XdbMgr
483,numDeserializedBytes,12,28,XdbMgr
484,numSerDesDroppedBatches,12,28,XdbMgr
485,elemSizeBytes,12,29,transPage.source.bc
486,fastAllocs,12,29,transPage.source.bc
487,fastFrees,12,29,transPage.source.bc
488,slowAllocs,12,29,transPage.source.bc
489,slowFrees,12,29,transPage.source.bc
490,totMemBytes,12,29,transPage.source.bc
491,mlockChunk,12,29,transPage.source.bc
492,mlockChunkFailure,12,29,transPage.source.bc
493,elemSizeBytes,12,30,transPage.usrEph.bc
494,fastAllocs,12,30,transPage.usrEph.bc
495,fastFrees,12,30,transPage.usrEph.bc
496,slowAllocs,12,30,transPage.usrEph.bc
497,slowFrees,12,30,transPage.usrEph.bc
498,totMemBytes,12,30,transPage.usrEph.bc
499,mlockChunk,12,30,transPage.usrEph.bc
500,mlockChunkFailure,12,30,transPage.usrEph.bc
501,elemSizeBytes,12,31,transPage.serializationBuffers.bc
502,fastAllocs,12,31,transPage.serializationBuffers.bc
503,fastFrees,12,31,transPage.serializationBuffers.bc
504,slowAllocs,12,31,transPage.serializationBuffers.bc
505,slowFrees,12,31,transPage.serializationBuffers.bc
506,totMemBytes,12,31,transPage.serializationBuffers.bc
507,mlockChunk,12,31,transPage.serializationBuffers.bc
508,mlockChunkFailure,12,31,transPage.serializationBuffers.bc
509,statNumCompressBufferAllocFailed,12,32,TransPageMgr
510,statNumTransPagesShipped,12,32,TransPageMgr
511,statNumShipCompletionFailure,12,32,TransPageMgr
512,persist.success,12,33,kvstore
513,persist.failure,12,33,kvstore
514,written.count,12,34,Sessions
515,written.failures,12,34,Sessions
516,created.count,12,35,UserMgr
517,created.failures,12,35,UserMgr
518,deleted.count,12,35,UserMgr
519,deleted.failures,12,35,UserMgr
520,inacted.count,12,35,UserMgr
521,inacted.failures,12,35,UserMgr
522,acted.count,12,35,UserMgr
523,acted.failures,12,35,UserMgr
524,persist.count,12,35,UserMgr
525,persist.failures,12,35,UserMgr
526,rename.count,12,35,UserMgr
527,rename.failures,12,35,UserMgr
528,download.count,12,35,UserMgr
529,download.failures,12,35,UserMgr
530,upload.count,12,35,UserMgr
531,upload.failures,12,35,UserMgr
532,switch.count,12,35,UserMgr
533,switch.failures,12,35,UserMgr
534,elemSizeBytes,12,36,query.job.bc
535,fastAllocs,12,36,query.job.bc
536,fastFrees,12,36,query.job.bc
537,slowAllocs,12,36,query.job.bc
538,slowFrees,12,36,query.job.bc
539,totMemBytes,12,36,query.job.bc
540,mlockChunk,12,36,query.job.bc
541,mlockChunkFailure,12,36,query.job.bc
542,elemSizeBytes,12,37,query.jobTask.bc
543,fastAllocs,12,37,query.jobTask.bc
544,fastFrees,12,37,query.jobTask.bc
545,slowAllocs,12,37,query.jobTask.bc
546,slowFrees,12,37,query.jobTask.bc
547,totMemBytes,12,37,query.jobTask.bc
548,mlockChunk,12,37,query.jobTask.bc
549,mlockChunkFailure,12,37,query.jobTask.bc
550,elemSizeBytes,12,38,dht.bc
551,fastAllocs,12,38,dht.bc
552,fastFrees,12,38,dht.bc
553,slowAllocs,12,38,dht.bc
554,slowFrees,12,38,dht.bc
555,totMemBytes,12,38,dht.bc
556,mlockChunk,12,38,dht.bc
557,mlockChunkFailure,12,38,dht.bc
558,childnodes.terminated,12,39,libparent.parentStats
559,childnodes.created,12,39,libparent.parentStats
560,childnodes.waitingThreads,12,39,libparent.parentStats
561,childnodes.sigchldSignals,12,39,libparent.parentStats
562,childnodes.waitMilliseconds,12,39,libparent.parentStats
563,childnodes.waitCount,12,39,libparent.parentStats
564,indexDs,10,40,liboperators
565,OperationsSucceeded,12,40,liboperators
566,OperationsFailed,12,40,liboperators
567,OperationsOutstanding,12,40,liboperators
568,elemSizeBytes,12,41,operatorsWork.bc
569,fastAllocs,12,41,operatorsWork.bc
570,fastFrees,12,41,operatorsWork.bc
571,slowAllocs,12,41,operatorsWork.bc
572,slowFrees,12,41,operatorsWork.bc
573,totMemBytes,12,41,operatorsWork.bc
574,mlockChunk,12,41,operatorsWork.bc
575,mlockChunkFailure,12,41,operatorsWork.bc
576,elemSizeBytes,12,42,dagLib.dag.bc
577,fastAllocs,12,42,dagLib.dag.bc
578,fastFrees,12,42,dagLib.dag.bc
579,slowAllocs,12,42,dagLib.dag.bc
580,slowFrees,12,42,dagLib.dag.bc
581,totMemBytes,12,42,dagLib.dag.bc
582,mlockChunk,12,42,dagLib.dag.bc
583,mlockChunkFailure,12,42,dagLib.dag.bc
584,elemSizeBytes,12,43,dagLib.node.bc
585,fastAllocs,12,43,dagLib.node.bc
586,fastFrees,12,43,dagLib.node.bc
587,slowAllocs,12,43,dagLib.node.bc
588,slowFrees,12,43,dagLib.node.bc
589,totMemBytes,12,43,dagLib.node.bc
590,mlockChunk,12,43,dagLib.node.bc
591,mlockChunkFailure,12,43,dagLib.node.bc
592,elemSizeBytes,12,44,dagLib.node.idListElt.bc
593,fastAllocs,12,44,dagLib.node.idListElt.bc
594,fastFrees,12,44,dagLib.node.idListElt.bc
595,slowAllocs,12,44,dagLib.node.idListElt.bc
596,slowFrees,12,44,dagLib.node.idListElt.bc
597,totMemBytes,12,44,dagLib.node.idListElt.bc
598,mlockChunk,12,44,dagLib.node.idListElt.bc
599,mlockChunkFailure,12,44,dagLib.node.idListElt.bc
600,elemSizeBytes,12,45,dagLib.node.listElt.bc
601,fastAllocs,12,45,dagLib.node.listElt.bc
602,fastFrees,12,45,dagLib.node.listElt.bc
603,slowAllocs,12,45,dagLib.node.listElt.bc
604,slowFrees,12,45,dagLib.node.listElt.bc
605,totMemBytes,12,45,dagLib.node.listElt.bc
606,mlockChunk,12,45,dagLib.node.listElt.bc
607,mlockChunkFailure,12,45,dagLib.node.listElt.bc
608,elemSizeBytes,12,46,dagLib.node.clonedElt.bc
609,fastAllocs,12,46,dagLib.node.clonedElt.bc
610,fastFrees,12,46,dagLib.node.clonedElt.bc
611,slowAllocs,12,46,dagLib.node.clonedElt.bc
612,slowFrees,12,46,dagLib.node.clonedElt.bc
613,totMemBytes,12,46,dagLib.node.clonedElt.bc
614,mlockChunk,12,46,dagLib.node.clonedElt.bc
615,mlockChunkFailure,12,46,dagLib.node.clonedElt.bc
616,elemSizeBytes,12,47,retina.parameterHashEltByName.bc
617,fastAllocs,12,47,retina.parameterHashEltByName.bc
618,fastFrees,12,47,retina.parameterHashEltByName.bc
619,slowAllocs,12,47,retina.parameterHashEltByName.bc
620,slowFrees,12,47,retina.parameterHashEltByName.bc
621,totMemBytes,12,47,retina.parameterHashEltByName.bc
622,mlockChunk,12,47,retina.parameterHashEltByName.bc
623,mlockChunkFailure,12,47,retina.parameterHashEltByName.bc
624,elemSizeBytes,12,48,retina.retinaIdToTemplateHashElt.bc
625,fastAllocs,12,48,retina.retinaIdToTemplateHashElt.bc
626,fastFrees,12,48,retina.retinaIdToTemplateHashElt.bc
627,slowAllocs,12,48,retina.retinaIdToTemplateHashElt.bc
628,slowFrees,12,48,retina.retinaIdToTemplateHashElt.bc
629,totMemBytes,12,48,retina.retinaIdToTemplateHashElt.bc
630,mlockChunk,12,48,retina.retinaIdToTemplateHashElt.bc
631,mlockChunkFailure,12,48,retina.retinaIdToTemplateHashElt.bc
632,elemSizeBytes,12,49,optimizerQueryAnnotations.bc
633,fastAllocs,12,49,optimizerQueryAnnotations.bc
634,fastFrees,12,49,optimizerQueryAnnotations.bc
635,slowAllocs,12,49,optimizerQueryAnnotations.bc
636,slowFrees,12,49,optimizerQueryAnnotations.bc
637,totMemBytes,12,49,optimizerQueryAnnotations.bc
638,mlockChunk,12,49,optimizerQueryAnnotations.bc
639,mlockChunkFailure,12,49,optimizerQueryAnnotations.bc
640,elemSizeBytes,12,50,optimizerQueryFieldsElt.bc
641,fastAllocs,12,50,optimizerQueryFieldsElt.bc
642,fastFrees,12,50,optimizerQueryFieldsElt.bc
643,slowAllocs,12,50,optimizerQueryFieldsElt.bc
644,slowFrees,12,50,optimizerQueryFieldsElt.bc
645,totMemBytes,12,50,optimizerQueryFieldsElt.bc
646,mlockChunk,12,50,optimizerQueryFieldsElt.bc
647,mlockChunkFailure,12,50,optimizerQueryFieldsElt.bc
648,elemSizeBytes,12,51,queryEvalRunning.bc
649,fastAllocs,12,51,queryEvalRunning.bc
650,fastFrees,12,51,queryEvalRunning.bc
651,slowAllocs,12,51,queryEvalRunning.bc
652,slowFrees,12,51,queryEvalRunning.bc
653,totMemBytes,12,51,queryEvalRunning.bc
654,mlockChunk,12,51,queryEvalRunning.bc
655,mlockChunkFailure,12,51,queryEvalRunning.bc
656,elemSizeBytes,12,52,queryEvalRunnable.bc
657,fastAllocs,12,52,queryEvalRunnable.bc
658,fastFrees,12,52,queryEvalRunnable.bc
659,slowAllocs,12,52,queryEvalRunnable.bc
660,slowFrees,12,52,queryEvalRunnable.bc
661,totMemBytes,12,52,queryEvalRunnable.bc
662,mlockChunk,12,52,queryEvalRunnable.bc
663,mlockChunkFailure,12,52,queryEvalRunnable.bc
664,elemSizeBytes,12,53,queryEvalCompleted.bc
665,fastAllocs,12,53,queryEvalCompleted.bc
666,fastFrees,12,53,queryEvalCompleted.bc
667,slowAllocs,12,53,queryEvalCompleted.bc
668,slowFrees,12,53,queryEvalCompleted.bc
669,totMemBytes,12,53,queryEvalCompleted.bc
670,mlockChunk,12,53,queryEvalCompleted.bc
671,mlockChunkFailure,12,53,queryEvalCompleted.bc
672,TotalUDFModules,12,54,libudf
673,bcStress.bcTestCurIter,12,55,bcstress
674,bcStress.bcQuotaTestCurIter,12,55,bcstress
675,bcStress.mallocTestCurIter,12,55,bcstress
676,bcStress.lookasideTestCurIter,12,55,bcstress
677,app.count,12,56,libapp
678,appGroup.count,12,56,libapp
679,appInstance.count,12,56,libapp
680,appInstance.countStartFail,12,56,libapp
681,appInstance.countStartSuccess,12,56,libapp
682,appInstance.msecsLastStartFail,12,56,libapp
683,appInstance.msecsLastStartSuccess,12,56,libapp
684,appInstance.countAppWaitForResultTimeout,12,56,libapp
685,appGroup.appGroupAbort,12,56,libapp
686,appInstance.appInstanceAbort,12,56,libapp
687,appInstance.appInstanceAbortBarrier,12,56,libapp
688,appInstance.appInstanceStartPending,12,56,libapp
689,elemSizeBytes,12,57,localmsg.bc.smallmsg
690,fastAllocs,12,57,localmsg.bc.smallmsg
691,fastFrees,12,57,localmsg.bc.smallmsg
692,slowAllocs,12,57,localmsg.bc.smallmsg
693,slowFrees,12,57,localmsg.bc.smallmsg
694,totMemBytes,12,57,localmsg.bc.smallmsg
695,mlockChunk,12,57,localmsg.bc.smallmsg
696,mlockChunkFailure,12,57,localmsg.bc.smallmsg
697,elemSizeBytes,12,58,localmsg.bc.requestHandler
698,fastAllocs,12,58,localmsg.bc.requestHandler
699,fastFrees,12,58,localmsg.bc.requestHandler
700,slowAllocs,12,58,localmsg.bc.requestHandler
701,slowFrees,12,58,localmsg.bc.requestHandler
702,totMemBytes,12,58,localmsg.bc.requestHandler
703,mlockChunk,12,58,localmsg.bc.requestHandler
704,mlockChunkFailure,12,58,localmsg.bc.requestHandler
705,elemSizeBytes,12,59,localmsg.bc.response
706,fastAllocs,12,59,localmsg.bc.response
707,fastFrees,12,59,localmsg.bc.response
708,slowAllocs,12,59,localmsg.bc.response
709,slowFrees,12,59,localmsg.bc.response
710,totMemBytes,12,59,localmsg.bc.response
711,mlockChunk,12,59,localmsg.bc.response
712,mlockChunkFailure,12,59,localmsg.bc.response
713,localMsg.handleIncomingPollError,12,60,localMsg
714,localMsg.handleIncomingTcpError,12,60,localMsg
715,localMsg.handleIncomingConnReset,12,60,localMsg
716,localMsg.handleIncomingRecvError,12,60,localMsg
717,localMsg.handleIncomingTermConn,12,60,localMsg
718,localMsg.receiveSocketError,12,60,localMsg
719,localMsg.receiveParseError,12,60,localMsg
720,localMsg.receiveUnknownConn,12,60,localMsg
721,localMsg.receiveResponseError,12,60,localMsg
722,localMsg.localReqHandlerConnErr,12,60,localMsg
723,localMsg.localReqHandlerUnknownHandler,12,60,localMsg
724,localMsg.localReqHandlerResponseErr,12,60,localMsg
725,localMsg.localMsgDisconnect,12,60,localMsg
726,localMsg.localMsgSendErr,12,60,localMsg
727,localMsg.localConnReset,12,60,localMsg
728,localMsg.localConnFatalErr,12,60,localMsg
729,ApisWorkOutstanding,12,61,apis
730,ApisWorkImmedOutstanding,12,61,apis
731,ApisWorkFailedInsufficientMem,12,61,apis
732,ApisWorkFailedTooManyOutstanding,12,61,apis
733,ApisWorkFailedTooManyImmediates,12,61,apis
734,ApisDeepestImmediateQueue,12,61,apis
735,ApisStatScheduledOnRuntime,12,61,apis
736,ApiStatTotalRunInline,12,61,apis
737,XcalarApiUnknown,12,61,apis
738,XcalarApiUnknown,12,61,apis
739,XcalarApiGetVersion,12,61,apis
740,XcalarApiGetVersion,12,61,apis
741,XcalarApiBulkLoad,12,61,apis
742,XcalarApiBulkLoad,12,61,apis
743,XcalarApiIndex,12,61,apis
744,XcalarApiIndex,12,61,apis
745,XcalarApiGetTableMeta,12,61,apis
746,XcalarApiGetTableMeta,12,61,apis
747,XcalarApiShutdown,12,61,apis
748,XcalarApiShutdown,12,61,apis
749,XcalarApiGetStat,12,61,apis
750,XcalarApiGetStat,12,61,apis
751,XcalarApiGetStatByGroupId,12,61,apis
752,XcalarApiGetStatByGroupId,12,61,apis
753,XcalarApiResetStat,12,61,apis
754,XcalarApiResetStat,12,61,apis
755,XcalarApiGetStatGroupIdMap,12,61,apis
756,XcalarApiGetStatGroupIdMap,12,61,apis
757,XcalarApiListDagNodeInfo,12,61,apis
758,XcalarApiListDagNodeInfo,12,61,apis
759,XcalarApiListDatasets,12,61,apis
760,XcalarApiListDatasets,12,61,apis
761,XcalarApiShutdownLocal,12,61,apis
762,XcalarApiShutdownLocal,12,61,apis
763,XcalarApiMakeResultSet,12,61,apis
764,XcalarApiMakeResultSet,12,61,apis
765,XcalarApiResultSetNext,12,61,apis
766,XcalarApiResultSetNext,12,61,apis
767,XcalarApiJoin,12,61,apis
768,XcalarApiJoin,12,61,apis
769,XcalarApiProject,12,61,apis
770,XcalarApiProject,12,61,apis
771,XcalarApiGetRowNum,12,61,apis
772,XcalarApiGetRowNum,12,61,apis
773,XcalarApiFilter,12,61,apis
774,XcalarApiFilter,12,61,apis
775,XcalarApiGroupBy,12,61,apis
776,XcalarApiGroupBy,12,61,apis
777,XcalarApiResultSetAbsolute,12,61,apis
778,XcalarApiResultSetAbsolute,12,61,apis
779,XcalarApiFreeResultSet,12,61,apis
780,XcalarApiFreeResultSet,12,61,apis
781,XcalarApiDeleteObjects,12,61,apis
782,XcalarApiDeleteObjects,12,61,apis
783,XcalarApiGetTableRefCount,12,61,apis
784,XcalarApiGetTableRefCount,12,61,apis
785,XcalarApiMap,12,61,apis
786,XcalarApiMap,12,61,apis
787,XcalarApiAggregate,12,61,apis
788,XcalarApiAggregate,12,61,apis
789,XcalarApiQuery,12,61,apis
790,XcalarApiQuery,12,61,apis
791,XcalarApiQueryState,12,61,apis
792,XcalarApiQueryState,12,61,apis
793,XcalarApiQueryCancel,12,61,apis
794,XcalarApiQueryCancel,12,61,apis
795,XcalarApiQueryDelete,12,61,apis
796,XcalarApiQueryDelete,12,61,apis
797,XcalarApiAddExportTarget,12,61,apis
798,XcalarApiAddExportTarget,12,61,apis
799,XcalarApiRemoveExportTarget,12,61,apis
800,XcalarApiRemoveExportTarget,12,61,apis
801,XcalarApiListExportTargets,12,61,apis
802,XcalarApiListExportTargets,12,61,apis
803,XcalarApiExport,12,61,apis
804,XcalarApiExport,12,61,apis
805,XcalarApiGetDag,12,61,apis
806,XcalarApiGetDag,12,61,apis
807,XcalarApiListFiles,12,61,apis
808,XcalarApiListFiles,12,61,apis
809,XcalarApiStartNodes,12,61,apis
810,XcalarApiStartNodes,12,61,apis
811,XcalarApiMakeRetina,12,61,apis
812,XcalarApiMakeRetina,12,61,apis
813,XcalarApiListRetinas,12,61,apis
814,XcalarApiListRetinas,12,61,apis
815,XcalarApiGetRetina,12,61,apis
816,XcalarApiGetRetina,12,61,apis
817,XcalarApiDeleteRetina,12,61,apis
818,XcalarApiDeleteRetina,12,61,apis
819,XcalarApiUpdateRetina,12,61,apis
820,XcalarApiUpdateRetina,12,61,apis
821,XcalarApiListParametersInRetina,12,61,apis
822,XcalarApiListParametersInRetina,12,61,apis
823,XcalarApiExecuteRetina,12,61,apis
824,XcalarApiExecuteRetina,12,61,apis
825,XcalarApiImportRetina,12,61,apis
826,XcalarApiImportRetina,12,61,apis
827,XcalarApiKeyLookup,12,61,apis
828,XcalarApiKeyLookup,12,61,apis
829,XcalarApiKeyAddOrReplace,12,61,apis
830,XcalarApiKeyAddOrReplace,12,61,apis
831,XcalarApiKeyDelete,12,61,apis
832,XcalarApiKeyDelete,12,61,apis
833,XcalarApiGetNumNodes,12,61,apis
834,XcalarApiGetNumNodes,12,61,apis
835,XcalarApiTop,12,61,apis
836,XcalarApiTop,12,61,apis
837,XcalarApiMemory,12,61,apis
838,XcalarApiMemory,12,61,apis
839,XcalarApiListXdfs,12,61,apis
840,XcalarApiListXdfs,12,61,apis
841,XcalarApiRenameNode,12,61,apis
842,XcalarApiRenameNode,12,61,apis
843,XcalarApiSessionNew,12,61,apis
844,XcalarApiSessionNew,12,61,apis
845,XcalarApiSessionList,12,61,apis
846,XcalarApiSessionList,12,61,apis
847,XcalarApiSessionRename,12,61,apis
848,XcalarApiSessionRename,12,61,apis
849,XcalarApiSessionSwitch,12,61,apis
850,XcalarApiSessionSwitch,12,61,apis
851,XcalarApiSessionDelete,12,61,apis
852,XcalarApiSessionDelete,12,61,apis
853,XcalarApiSessionInfo,12,61,apis
854,XcalarApiSessionInfo,12,61,apis
855,XcalarApiSessionInact,12,61,apis
856,XcalarApiSessionInact,12,61,apis
857,XcalarApiSessionPersist,12,61,apis
858,XcalarApiSessionPersist,12,61,apis
859,XcalarApiGetQuery,12,61,apis
860,XcalarApiGetQuery,12,61,apis
861,XcalarApiCreateDht,12,61,apis
862,XcalarApiCreateDht,12,61,apis
863,XcalarApiKeyAppend,12,61,apis
864,XcalarApiKeyAppend,12,61,apis
865,XcalarApiKeySetIfEqual,12,61,apis
866,XcalarApiKeySetIfEqual,12,61,apis
867,XcalarApiDeleteDht,12,61,apis
868,XcalarApiDeleteDht,12,61,apis
869,XcalarApiSupportGenerate,12,61,apis
870,XcalarApiSupportGenerate,12,61,apis
871,XcalarApiUdfAdd,12,61,apis
872,XcalarApiUdfAdd,12,61,apis
873,XcalarApiUdfUpdate,12,61,apis
874,XcalarApiUdfUpdate,12,61,apis
875,XcalarApiUdfGet,12,61,apis
876,XcalarApiUdfGet,12,61,apis
877,XcalarApiUdfDelete,12,61,apis
878,XcalarApiUdfDelete,12,61,apis
879,XcalarApiCancelOp,12,61,apis
880,XcalarApiCancelOp,12,61,apis
881,XcalarApiGetPerNodeOpStats,12,61,apis
882,XcalarApiGetPerNodeOpStats,12,61,apis
883,XcalarApiGetOpStats,12,61,apis
884,XcalarApiGetOpStats,12,61,apis
885,XcalarApiErrorpointSet,12,61,apis
886,XcalarApiErrorpointSet,12,61,apis
887,XcalarApiErrorpointList,12,61,apis
888,XcalarApiErrorpointList,12,61,apis
889,XcalarApiPreview,12,61,apis
890,XcalarApiPreview,12,61,apis
891,XcalarApiExportRetina,12,61,apis
892,XcalarApiExportRetina,12,61,apis
893,XcalarApiStartFuncTests,12,61,apis
894,XcalarApiStartFuncTests,12,61,apis
895,XcalarApiListFuncTests,12,61,apis
896,XcalarApiListFuncTests,12,61,apis
897,XcalarApiDeleteDatasets,12,61,apis
898,XcalarApiDeleteDatasets,12,61,apis
899,XcalarApiGetConfigParams,12,61,apis
900,XcalarApiGetConfigParams,12,61,apis
901,XcalarApiSetConfigParam,12,61,apis
902,XcalarApiSetConfigParam,12,61,apis
903,XcalarApiAppSet,12,61,apis
904,XcalarApiAppSet,12,61,apis
905,XcalarApiGetLicense,12,61,apis
906,XcalarApiGetLicense,12,61,apis
907,XcalarApiAppRun,12,61,apis
908,XcalarApiAppRun,12,61,apis
909,XcalarApiAppReap,12,61,apis
910,XcalarApiAppReap,12,61,apis
911,XcalarApiDemoFile,12,61,apis
912,XcalarApiDemoFile,12,61,apis
913,XcalarApiUpdateLicense,12,61,apis
914,XcalarApiUpdateLicense,12,61,apis
915,XcalarApiListFuncTest,12,61,apis
916,XcalarApiListFuncTest,12,61,apis
917,XcalarApiQueryName,12,61,apis
918,XcalarApiQueryName,12,61,apis
919,XcalarApiStartFuncTest,12,61,apis
920,XcalarApiStartFuncTest,12,61,apis
921,XcalarApiStat,12,61,apis
922,XcalarApiStat,12,61,apis
923,XcalarApiStatByGroupId,12,61,apis
924,XcalarApiStatByGroupId,12,61,apis
925,XcalarApiTable,12,61,apis
926,XcalarApiTable,12,61,apis
927,XcalarStressSetKeyType,12,61,apis
928,XcalarStressSetKeyType,12,61,apis
929,XcalarApiDagTableName,12,61,apis
930,XcalarApiDagTableName,12,61,apis
931,XcalarApiLicenseUpdate,12,61,apis
932,XcalarApiLicenseUpdate,12,61,apis
933,XcalarApiSessionListScalar,12,61,apis
934,XcalarApiSessionListScalar,12,61,apis
935,XcalarApiSessionListArray,12,61,apis
936,XcalarApiSessionListArray,12,61,apis
937,XcalarApiExExportTarget,12,61,apis
938,XcalarApiExExportTarget,12,61,apis
939,XcalarApiExExportTargetHdr,12,61,apis
940,XcalarApiExExportTargetHdr,12,61,apis
941,XcalarApiPacked,12,61,apis
942,XcalarApiPacked,12,61,apis
943,XcalarApiDagNodeNamePattern,12,61,apis
944,XcalarApiDagNodeNamePattern,12,61,apis
945,XcalarApiDagNodeNamePatternDelete,12,61,apis
946,XcalarApiDagNodeNamePatternDelete,12,61,apis
947,XcalarApiAddParameterToRetina,12,61,apis
948,XcalarApiAddParameterToRetina,12,61,apis
949,XcalarApiGetMemoryUsage,12,61,apis
950,XcalarApiGetMemoryUsage,12,61,apis
951,XcalarApiLogLevelSet,12,61,apis
952,XcalarApiLogLevelSet,12,61,apis
953,XcalarApiUpdateRetinaExport,12,61,apis
954,XcalarApiUpdateRetinaExport,12,61,apis
955,XcalarApiGetIpAddr,12,61,apis
956,XcalarApiGetIpAddr,12,61,apis
957,XcalarApiTagDagNodes,12,61,apis
958,XcalarApiTagDagNodes,12,61,apis
959,XcalarApiCommentDagNodes,12,61,apis
960,XcalarApiCommentDagNodes,12,61,apis
961,XcalarApiListDatasetUsers,12,61,apis
962,XcalarApiListDatasetUsers,12,61,apis
963,XcalarApiLogLevelGet,12,61,apis
964,XcalarApiLogLevelGet,12,61,apis
965,XcalarApiLockDataset,12,61,apis
966,XcalarApiLockDataset,12,61,apis
967,XcalarApiPerNodeTop,12,61,apis
968,XcalarApiPerNodeTop,12,61,apis
969,XcalarApiKeyList,12,61,apis
970,XcalarApiKeyList,12,61,apis
971,XcalarApiGetCurrentXemConfig,12,61,apis
972,XcalarApiGetCurrentXemConfig,12,61,apis
973,XcalarApiListUserDatasets,12,61,apis
974,XcalarApiListUserDatasets,12,61,apis
975,XcalarApiUnion,12,61,apis
976,XcalarApiUnion,12,61,apis
977,XcalarApiTarget,12,61,apis
978,XcalarApiTarget,12,61,apis
979,XcalarApiSynthesize,12,61,apis
980,XcalarApiSynthesize,12,61,apis
981,XcalarApiGetRetinaJson,12,61,apis
982,XcalarApiGetRetinaJson,12,61,apis
983,XcalarApiGetDatasetsInfo,12,61,apis
984,XcalarApiGetDatasetsInfo,12,61,apis
985,XcalarApiArchiveTables,12,61,apis
986,XcalarApiArchiveTables,12,61,apis
987,XcalarApiSessionDownload,12,61,apis
988,XcalarApiSessionDownload,12,61,apis
989,XcalarApiSessionUpload,12,61,apis
990,XcalarApiSessionUpload,12,61,apis
991,XcalarApiPublish,12,61,apis
992,XcalarApiPublish,12,61,apis
993,XcalarApiUpdate,12,61,apis
994,XcalarApiUpdate,12,61,apis
995,XcalarApiSelect,12,61,apis
996,XcalarApiSelect,12,61,apis
997,XcalarApiUnpublish,12,61,apis
998,XcalarApiUnpublish,12,61,apis
999,XcalarApiListTables,12,61,apis
1000,XcalarApiListTables,12,61,apis
1001,XcalarApiRestoreTable,12,61,apis
1002,XcalarApiRestoreTable,12,61,apis
1003,XcalarApiCoalesce,12,61,apis
1004,XcalarApiCoalesce,12,61,apis
1005,XcalarApiFunctionInvalid,12,61,apis
1006,XcalarApiFunctionInvalid,12,61,apis
1007,elemSizeBytes,12,62,xcalarApis.bc
1008,fastAllocs,12,62,xcalarApis.bc
1009,fastFrees,12,62,xcalarApis.bc
1010,slowAllocs,12,62,xcalarApis.bc
1011,slowFrees,12,62,xcalarApis.bc
1012,totMemBytes,12,62,xcalarApis.bc
1013,mlockChunk,12,62,xcalarApis.bc
1014,mlockChunkFailure,12,62,xcalarApis.bc
1015,elemSizeBytes,12,63,apisRecv.immediates.bc
1016,fastAllocs,12,63,apisRecv.immediates.bc
1017,fastFrees,12,63,apisRecv.immediates.bc
1018,slowAllocs,12,63,apisRecv.immediates.bc
1019,slowFrees,12,63,apisRecv.immediates.bc
1020,totMemBytes,12,63,apisRecv.immediates.bc
1021,mlockChunk,12,63,apisRecv.immediates.bc
1022,mlockChunkFailure,12,63,apisRecv.immediates.bc
